index,x1,x2,y
2358,26.2221,21.675,24
1258,15.3293,8.6685,13
2346,27.1375,22.4524,24
1647,12.774,14.4231,17
1305,16.9692,14.7612,14
2202,26.0795,28.0667,23
1995,5.4232,27.2709,20
711,14.0482,17.926,8
1217,16.0607,9.1584,13
3048,5.7084,15.7893,31
2980,4.8574,9.7219,30
2367,26.321,22.0292,24
1619,11.0904,14.6163,17
1778,25.677,17.9214,18
1822,10.4579,9.0204,19
1211,17.1141,9.7311,13
1427,20.9758,19.0944,15
3015,5.9223,16.9899,31
2913,4.563,10.7086,30
882,18.8184,26.8086,9
1176,26.6384,13.4042,12
1783,27.4043,17.0865,18
1626,10.842,14.0896,17
1787,27.2571,16.9623,18
77,25.1204,4.6504,1
2717,8.6547,24.757,28
2303,26.7143,21.8613,24
3037,6.7388,17.2337,31
1128,26.3693,14.5795,12
2483,21.859,4.8827,25
340,24.6972,24.5523,4
441,5.4393,19.6602,5
2271,25.4286,28.0506,23
129,17.9306,12.1898,2
588,26.8707,10.3475,6
378,25.6517,23.9451,4
2653,21.6336,12.2312,27
643,23.0573,28.5336,7
2869,14.177,21.3622,29
1484,19.7246,19.8971,15
581,27.4296,9.7426,6
457,6.5134,21.4151,5
2790,10.5844,23.7749,28
2109,14.1655,27.2617,22
2276,26.3302,28.2829,23
2912,4.0616,9.9979,30
2293,24.6696,26.8523,23
1697,11.2836,13.8159,17
367,25.4792,24.1912,4
3058,5.4531,17.4154,31
552,25.7598,10.5614,6
429,5.5704,19.4716,5
2959,4.1605,10.0416,30
1685,12.222,14.6623,17
1534,7.7094,14.637,16
1753,26.7166,17.5143,18
203,8.6363,9.8139,3
327,25.2009,24.711,4
881,16.661,25.447,9
58,27.1306,6.9573,1
667,21.8774,27.241,7
3047,6.3455,16.8772,31
124,17.8041,11.7022,2
1129,26.5533,15.0418,12
1750,27.0064,18.179,18
784,14.6485,18.7724,8
2311,26.3394,23.2551,24
1329,16.0768,17.0313,14
691,21.4772,27.4848,7
2622,23.2137,12.5578,27
498,2.907,20.5641,5
2182,14.5289,26.5602,22
2639,23.9175,12.9258,27
384,25.2722,24.7708,4
1673,11.4745,13.1673,17
769,15.2212,19.0461,8
1389,16.224,15.4374,14
1659,11.2767,13.2064,17
2137,14.0459,26.3463,22
2018,8.9307,22.3121,21
802,19.0139,26.4222,9
2891,15.879,20.4192,29
575,26.9443,10.865,6
1715,26.5441,17.3441,18
2932,5.5474,10.2647,30
1445,20.3847,19.1197,15
395,24.4925,23.7795,4
3050,6.6537,17.0198,31
637,21.7325,26.5901,7
412,6.0672,19.8695,5
2888,15.5846,22.5053,29
2151,13.8021,26.9673,22
1728,27.0846,17.075,18
2031,9.6368,21.6888,21
584,26.9052,9.0319,6
1581,8.8732,15.2258,16
774,13.1972,19.4509,8
663,20.4077,27.678,7
2447,21.8199,5.8234,25
2329,26.0588,21.1207,24
2245,25.9944,27.0202,23
2922,3.8776,10.9777,30
16,25.5482,5.7107,1
296,8.8019,11.3342,3
2595,23.1355,15.9756,26
3042,5.7935,17.4499,31
1939,5.5152,27.747,20
316,24.596,24.458,4
959,12.36,20.5779,10
583,27.3698,10.2279,6
845,18.5378,25.5252,9
1999,4.3652,25.9622,20
1726,25.8518,18.6183,18
1953,5.6808,27.9379,20
2944,4.8827,10.2486,30
2427,21.6589,6.6928,25
2103,14.4737,25.5712,22
1539,9.6506,15.5685,16
1471,20.364,18.2457,15
1543,7.9624,16.04,16
1758,27.379,17.9076,18
1972,5.9269,27.8781,20
2020,8.9859,19.1082,21
2816,16.5874,23.3931,29
938,11.164,21.974,10
192,17.3096,11.1893,2
2395,26.5372,23.3103,24
1725,27.1214,18.2595,18
2424,22.963,4.5193,25
1879,11.8103,8.2269,19
3030,6.1132,16.0446,31
2503,25.5804,15.4167,26
1452,19.7798,20.1915,15
1198,25.3596,14.2069,12
164,17.696,11.9414,2
121,18.6137,11.3802,2
2730,10.5476,23.6208,28
348,24.5891,24.297,4
2258,25.4171,27.1099,23
1491,21.0402,19.1887,15
690,21.1575,26.7005,7
2826,17.3924,20.8516,29
1996,5.7383,27.8551,20
1409,19.6694,19.9776,15
1426,21.2541,22.0591,15
1940,3.7488,26.0611,20
1035,22.1465,8.4339,11
400,4.057,21.4519,5
1930,5.3013,27.6251,20
1864,11.3733,8.2315,19
822,18.2273,26.4452,9
1813,11.5849,9.7656,19
2807,16.5644,21.0103,29
278,9.3102,11.6539,3
1499,19.8833,18.8529,15
2475,21.8406,7.001,25
2473,20.1501,7.231,25
672,20.824,27.954,7
2224,24.8375,27.8896,23
2275,27.8666,29.2903,23
2994,6.2144,9.8277,30
379,24.8191,24.9778,4
782,12.8545,19.1473,8
1738,28.3542,16.6564,18
618,21.0908,26.436,7
1205,16.2079,9.3884,13
2167,14.3587,26.0542,22
2792,10.1796,22.3167,28
1180,26.1853,14.4668,12
768,13.901,18.1997,8
7,24.6535,6.2443,1
2582,21.5416,16.1021,26
417,5.0897,19.8902,5
836,17.8685,26.7718,9
926,11.6309,22.4708,10
2211,24.7616,26.4866,23
1390,16.5713,15.2764,14
1525,9.3884,15.2672,16
1388,16.3597,17.1233,14
36,25.2814,7.5461,1
604,21.6175,27.3767,7
2542,23.0895,16.3666,26
2832,15.1729,22.8503,29
878,17.8708,25.2676,9
1391,15.0924,15.9894,14
1439,20.2789,18.6068,15
888,17.4062,25.9024,9
603,20.4514,27.2134,7
1215,16.6564,9.9243,13
594,26.7557,8.8387,6
1536,9.1745,14.7888,16
1593,8.4316,15.2994,16
1773,26.9282,18.1146,18
2611,22.4938,11.4699,27
2571,23.078,16.0699,26
1890,11.3457,8.8111,19
1367,16.6886,14.7198,14
1089,23.7772,9.6345,11
1182,26.1071,13.4548,12
2405,20.3709,6.0534,25
830,17.9697,26.8017,9
2741,10.3567,24.3867,28
1537,9.209,14.8049,16
1823,10.9018,9.2573,19
2526,21.9142,15.9963,26
1707,26.6246,18.0847,18
2491,22.3903,6.3869,25
981,13.4571,21.1851,10
2555,23.4713,17.6132,26
490,6.3455,20.0834,5
1595,8.8088,16.1159,16
1273,15.7479,9.3424,13
1096,23.2781,9.0227,11
2703,10.7523,25.4355,28
52,25.6103,7.6197,1
2795,10.6258,24.2096,28
551,25.746,11.4331,6
1883,11.8816,9.2872,19
2063,8.1073,22.1235,21
2505,21.7693,16.2194,26
297,8.2913,9.4229,3
2053,8.8042,22.2707,21
1265,15.9595,10.0186,13
244,8.1717,9.0687,3
1795,27.1352,18.9265,18
195,16.3206,12.0679,2
271,10.4004,9.9749,3
1015,23.8209,8.1464,11
2048,9.9197,20.4928,21
387,25.1434,23.7036,4
1559,8.7168,14.2437,16
636,19.9017,26.2589,7
1036,24.2119,8.6156,11
2390,28.1035,21.3898,24
781,12.5164,17.8248,8
2431,21.5347,5.2714,25
200,8.4155,9.7633,3
1494,20.18,21.3277,15
421,4.1973,20.4997,5
38,26.0105,6.8377,1
2296,24.412,27.4043,23
2806,16.2838,22.4271,29
1781,27.2686,17.834,18
574,27.0432,9.6,6
2117,13.7423,25.1411,22
528,26.6936,8.9675,6
1244,16.4172,9.14,13
210,7.8106,11.3227,3
870,18.1675,25.7506,9
303,23.837,24.8536,4
2300,26.6821,22.9722,24
998,12.6291,22.0752,10
789,13.6963,18.7977,8
770,13.9792,17.4729,8
326,24.8513,23.4322,4
2143,13.4962,26.5947,22
1469,20.7826,20.4997,15
2259,25.5712,27.3077,23
1805,11.3319,8.0452,19
451,6.1592,21.0908,5
1767,26.919,16.27,18
1777,27.6021,18.9288,18
503,26.6476,9.2412,6
2710,9.5149,25.0882,28
2104,14.2276,27.4802,22
1510,9.5471,15.0165,16
1780,27.2111,18.6896,18
1076,24.0831,8.4914,11
2732,11.0766,23.8715,28
798,12.8729,18.7103,8
965,12.8844,22.0706,10
1365,14.5588,14.4001,14
2054,9.9749,20.5388,21
644,20.6607,26.7902,7
692,21.8107,27.333,7
1770,25.8058,17.2751,18
2833,15.2557,21.2265,29
1112,25.1871,14.5128,12
47,24.6328,5.3473,1
363,25.2308,25.3205,4
2609,22.3903,11.2629,27
299,7.7945,10.8995,3
1402,21.4864,19.7039,15
1578,9.7564,14.9153,16
2929,6.1316,9.3102,30
194,17.098,13.5744,2
240,9.5954,9.1469,3
677,20.9988,27.1329,7
2798,9.4528,24.5615,28
943,11.6631,22.4685,10
359,25.9944,23.9796,4
642,21.8268,26.7649,7
2409,22.9193,4.3583,25
346,24.9318,23.8623,4
578,27.9287,10.9938,6
2289,24.8191,25.0031,23
1352,16.224,14.5174,14
170,18.1422,11.9966,2
1279,14.9314,9.9887,13
729,14.7842,18.2319,8
2381,27.3192,22.4041,24
1635,12.4175,13.3053,17
2347,25.0422,23.0872,24
783,13.924,19.3888,8
2927,4.0662,9.8415,30
1741,27.7056,18.7379,18
700,13.5238,18.1077,8
2420,22.1925,6.4467,25
2154,15.5961,25.0813,22
856,16.5023,25.2423,9
501,27.3445,11.2123,6
1887,10.474,8.588,19
2198,13.7906,26.2635,22
1170,27.1812,16.3298,12
2448,21.6589,5.4646,25
84,24.8007,4.4158,1
1705,28.1495,18.156,18
1232,14.5289,8.7306,13
2680,23.8094,12.4106,27
610,21.5922,26.873,7
2847,15.4903,21.3415,29
310,25.4332,25.4953,4
1067,22.8572,9.1607,11
2871,14.9613,21.2081,29
1990,5.5911,28.6877,20
2699,23.2321,12.0426,27
436,6.1638,19.766,5
1518,9.4781,14.5979,16
1858,11.8402,9.0135,19
2220,25.4378,27.5952,23
1092,23.2206,6.8515,11
1412,20.4813,19.0162,15
1000,23.1976,9.5678,11
706,13.8596,18.0525,8
151,17.811,11.4768,2
2406,23.1792,5.0713,25
311,25.953,26.1692,4
1209,16.6932,10.5361,13
2344,26.459,22.4087,24
879,18.3515,26.6476,9
1849,10.2693,8.289,19
175,17.5396,11.4791,2
1519,8.5236,14.3472,16
2341,27.7263,22.5467,24
1478,20.6262,18.9932,15
725,13.8849,18.8621,8
632,20.5273,28.253,7
1524,9.1515,15.5616,16
530,27.3169,9.117,6
1149,27.1007,14.5243,12
1293,15.5041,10.1865,13
199,18.2457,13.0201,2
442,6.2673,18.7494,5
1482,20.3502,20.0949,15
1998,6.5525,26.9374,20
676,21.2311,27.0984,7
2687,22.3581,11.6424,27
2838,14.5657,23.1976,29
446,4.2594,21.0816,5
1899,10.451,6.84,19
2246,23.2252,29.2466,23
2489,21.7371,5.3979,25
1686,11.7344,14.1402,17
1971,6.1086,27.885,20
1682,12.1714,15.4052,17
832,16.4287,25.2883,9
1507,8.7375,15.1407,16
1216,16.4287,8.9169,13
842,17.4844,25.5735,9
1489,20.6998,20.7688,15
565,27.1375,10.9432,6
829,18.0732,25.447,9
19,24.4649,5.7521,1
2161,13.2593,27.5952,22
680,21.054,28.5819,7
2474,23.0205,5.2093,25
1854,11.1571,9.8783,19
2355,25.9139,23.2183,24
1278,16.5621,9.5034,13
2746,9.8162,23.8945,28
862,17.3441,25.9898,9
2225,25.2952,27.057,23
2585,22.8572,16.2033,26
197,18.3124,11.6631,2
1775,27.0524,17.6385,18
2080,9.1584,20.9436,21
2752,10.7155,23.0527,28
1107,25.2906,14.9567,12
1991,5.5382,27.3008,20
2120,13.924,25.2906,22
1326,16.431,15.5317,14
2389,27.0455,22.5789,24
1434,20.5089,19.2945,15
2029,9.1147,21.5784,21
895,17.8294,25.746,9
2385,27.4181,21.5715,24
403,5.3174,18.8092,5
2916,4.3583,9.3102,30
1850,11.0812,8.4523,19
2506,22.4432,14.5703,26
193,18.9403,11.6999,2
533,26.7051,11.9782,6
961,12.3071,20.9252,10
2027,8.312,21.3484,21
562,28.1817,10.8673,6
2736,10.9639,24.964,28
534,26.7626,9.6253,6
1468,20.6423,20.226,15
1379,16.3206,16.1596,14
2250,25.2032,28.3381,23
14,25.3021,6.1431,1
2387,26.6614,21.4542,24
2713,10.0255,23.9773,28
543,26.0197,10.9317,6
107,17.4959,11.5596,2
382,24.8605,23.4437,4
764,15.3546,19.1772,8
2544,23.2988,16.385,26
502,26.8661,10.6672,6
2007,8.6754,19.7982,21
2575,22.7675,17.949,26
1501,9.5218,14.8164,16
26,27.3445,6.4697,1
901,12.061,21.4979,10
1716,28.2622,18.8943,18
1447,20.7021,19.7545,15
2989,5.483,11.1111,30
1856,13.0109,7.9072,19
1339,15.603,16.1619,14
1276,16.2148,8.3258,13
2553,24.0785,15.2833,26
246,7.5277,10.6994,3
2536,22.9193,16.4195,26
894,17.7558,26.0266,9
1815,11.9966,7.7669,19
1986,5.0506,27.5699,20
1346,16.1527,14.1218,14
652,21.6175,27.5538,7
2237,25.7736,27.4549,23
1369,15.5823,13.8297,14
2574,23.0918,15.3592,26
2434,22.5007,5.3381,25
2666,21.6865,12.2335,27
1114,24.4649,14.5496,12
962,13.487,22.089,10
645,21.2794,27.6389,7
823,18.8759,25.3987,9
2113,13.2363,26.1554,22
1684,11.0973,13.1328,17
2210,25.5597,26.9328,23
1336,16.4103,14.3909,14
3041,5.0828,17.7834,31
605,23.2206,26.8247,7
778,13.4272,17.9743,8
542,27.0708,10.8144,6
2762,11.555,25.0399,28
631,20.5687,27.4618,7
2690,22.5099,12.1093,27
282,9.2435,10.6212,3
1308,16.4793,14.9981,14
2241,24.5431,28.6923,23
256,7.737,10.3613,3
1023,22.4639,6.6353,11
1301,17.8731,15.143,14
1332,15.7985,13.7998,14
1885,11.7919,8.0613,19
2823,15.9871,21.9648,29
1119,26.965,15.0717,12
2432,21.2725,4.5607,25
2501,23.3931,16.4655,26
381,25.5045,24.5247,4
1115,26.4061,14.5312,12
1113,26.2014,13.4732,12
2887,15.8169,21.7762,29
1415,21.3369,19.7177,15
779,13.7515,19.0875,8
1589,9.3125,15.1016,16
2805,16.8105,21.8291,29
274,9.5678,10.5683,3
1656,12.912,13.878,17
1922,5.2254,28.5014,20
420,4.2962,20.9275,5
2096,9.4965,21.7003,21
288,9.0089,10.3958,3
45,26.7212,4.7424,1
2828,15.2465,22.1695,29
1505,9.3378,15.5018,16
2669,21.6865,12.0403,27
2684,22.7123,12.0771,27
204,7.8704,10.957,3
1790,27.563,16.9324,18
1298,14.6324,8.5857,13
653,20.3617,27.8666,7
2336,26.1002,19.7499,24
75,23.1838,5.7314,1
1417,19.7476,19.1013,15
236,8.8042,10.3015,3
1257,15.9664,9.991,13
2205,24.9663,29.15,23
239,8.3189,9.0365,3
1884,10.4924,8.8686,19
2101,14.3173,27.5768,22
2199,14.4806,27.5561,22
1315,15.7571,15.258,14
2766,10.9041,24.0095,28
78,25.2538,5.5681,1
1793,26.3371,18.1192,18
1241,14.8532,8.9238,13
2785,10.083,24.1015,28
2410,21.3392,5.7406,25
715,14.7221,19.1864,8
2705,9.4689,23.4667,28
1749,28.4117,18.1192,18
1690,12.6751,14.798,17
1037,24.1498,8.7904,11
1437,19.8971,19.3244,15
1508,7.8704,16.086,16
1620,11.762,13.4732,17
2818,14.6968,21.8751,29
2678,22.9308,13.2455,27
2694,22.1994,11.6861,27
489,6.9987,21.7693,5
2121,14.8233,26.2842,22
864,18.6574,26.4521,9
1104,25.562,15.1476,12
1059,23.3057,8.0613,11
751,13.2386,19.5958,8
602,21.3047,25.7023,7
563,26.0726,10.911,6
1932,5.5267,27.0777,20
3057,4.7562,17.8777,31
428,5.3013,19.4233,5
1012,23.6898,7.2655,11
1929,5.092,27.5538,20
2854,15.8882,22.595,29
323,25.102,25.3205,4
2261,24.9571,28.4646,23
2084,8.4086,20.6354,21
1327,16.2171,14.9958,14
2255,25.2883,28.0391,23
510,25.953,8.2131,6
241,7.4081,9.8001,3
1343,15.3086,14.89,14
1384,16.2746,16.1412,14
2019,8.9215,21.2863,21
314,24.3499,25.1388,4
1743,26.6062,18.2963,18
1564,8.7191,15.7939,16
1785,27.6596,16.8726,18
2467,21.8682,4.8482,25
1208,16.9738,9.439,13
1161,25.1204,14.2299,12
238,9.715,9.9151,3
1644,11.6884,15.0119,17
885,18.4067,26.4038,9
245,9.393,9.4735,3
2186,13.4548,26.758,22
2756,9.2596,24.2211,28
2541,23.4,18.3929,26
2875,15.8215,22.1373,29
494,5.5566,20.3778,5
1957,4.7999,28.368,20
2238,24.7984,27.4687,23
1717,27.3146,18.0824,18
1696,11.8356,15.4719,17
849,17.8179,25.4447,9
1249,15.1729,9.4965,13
505,26.367,10.3268,6
1495,20.3525,21.1966,15
2195,14.7727,26.4866,22
1090,23.3586,9.9243,11
1054,22.3213,9.0112,11
2013,7.4035,20.1777,21
2883,16.6104,20.9459,29
987,11.6033,19.4785,10
71,25.8587,5.2208,1
1345,16.4885,14.683,14
931,13.4801,21.077,10
2686,22.7399,11.5044,27
86,25.8748,6.5456,1
670,20.6814,26.8477,7
868,17.7742,26.4429,9
2667,22.3673,13.2616,27
1334,15.9733,15.7617,14
198,16.7277,11.6654,2
2557,23.5242,15.2971,26
1081,21.3829,8.8571,11
1613,11.3043,14.4553,17
2562,24.1475,16.7208,26
2693,24.0946,11.9874,27
2252,26.4567,29.012,23
108,18.7908,10.497,2
56,25.4838,7.0148,1
2446,21.7739,4.0938,25
2369,27.0593,21.629,24
2287,24.0946,27.0938,23
1706,26.8132,17.7052,18
1594,8.3603,16.7024,16
114,17.9858,11.5067,2
1254,15.7824,8.5811,13
1671,11.6171,15.718,17
1404,21.6014,20.4905,15
2643,23.607,12.1553,27
517,26.9857,10.5453,6
1975,5.2599,27.9471,20
568,26.9098,8.2798,6
1574,8.9445,14.683,16
2190,14.5542,26.1278,22
2939,4.8068,8.1395,30
2453,22.5812,5.0437,25
912,12.5187,21.1506,10
3020,5.7498,17.0014,31
1070,23.2114,7.967,11
2647,22.4984,11.9575,27
2481,22.2569,5.9798,25
181,17.6523,11.509,2
89,26.4498,6.6997,1
2804,15.3822,21.7624,29
2955,4.701,9.1423,30
130,17.6132,13.4686,2
2233,24.5385,29.7963,23
872,17.6822,24.6949,9
718,13.027,18.3561,8
1662,11.1778,14.1839,17
688,21.215,27.4181,7
1862,10.2141,7.4058,19
1380,17.2797,14.9268,14
1117,25.4194,14.4622,12
140,18.2365,11.7666,2
1702,27.8781,16.7806,18
2727,10.4142,24.5201,28
2345,26.4084,21.5577,24
2782,10.1773,24.7271,28
1251,15.6099,8.8709,13
2796,10.4395,24.0164,28
2129,13.0753,28.7199,22
1172,25.4102,14.637,12
2060,8.2315,20.9505,21
1703,28.3933,16.822,18
82,25.1894,5.4991,1
233,8.6271,11.8379,3
1005,22.9768,8.2591,11
1084,22.5904,8.4201,11
1463,19.9523,18.8046,15
486,5.6463,18.9334,5
2547,23.2321,15.0257,26
2889,15.1706,21.7762,29
1431,19.7775,18.8828,15
2523,21.9648,15.6605,26
444,4.7723,19.8373,5
447,6.012,19.7706,5
1095,21.6083,7.2655,11
1467,20.2375,20.0328,15
1040,22.9147,7.8152,11
2487,22.296,6.0051,25
2165,14.2115,25.9898,22
853,17.3464,25.2607,9
513,27.7148,11.1755,6
560,26.5694,9.2274,6
385,24.7248,24.1107,4
2791,9.485,22.9354,28
2820,14.5174,22.7054,29
984,13.4111,21.8889,10
2102,15.2074,28.1196,22
1419,20.6377,19.3934,15
2615,22.7652,12.7142,27
2759,10.5522,22.9055,28
377,26.712,24.5224,4
2302,26.6775,21.4588,24
2507,21.9556,16.0653,26
414,4.7424,20.41,5
2863,15.6467,21.1575,29
2401,22.2454,5.8211,25
995,11.7413,22.1488,10
2788,10.4303,23.4759,28
2617,23.4253,10.8558,27
3051,6.2052,15.6674,31
852,18.2894,26.7166,9
3029,4.5354,15.8491,31
2635,21.6221,12.1691,27
1383,16.0101,14.7612,14
2886,15.4742,21.9694,29
2709,9.6069,25.0698,28
1132,26.1807,14.8026,12
1206,14.4116,9.485,13
2518,22.4754,15.3063,26
252,9.002,11.1433,3
2597,24.2257,16.0354,26
1160,26.9213,14.5473,12
2177,13.4686,26.9489,22
1945,5.8418,27.4595,20
736,14.3081,17.9881,8
