index,x1,x2,y
2343,26.5349,21.9763,24
2012,8.8663,20.6929,21
1745,27.8942,16.9209,18
223,9.2021,11.0076,3
232,8.9813,9.7127,3
2062,8.3925,21.2242,21
1292,16.0216,9.6667,13
2145,13.2409,26.8707,22
1269,15.764,8.9169,13
2108,14.2092,26.1485,22
2738,10.1405,23.2942,28
1302,15.7617,14.3472,14
523,26.2543,10.3314,6
1842,10.98,8.9146,19
2092,8.4201,19.6993,21
32,26.5924,6.0925,1
159,15.6398,11.2284,2
1526,8.8686,14.982,16
537,27.4986,10.4234,6
291,8.7927,10.0876,3
951,13.0983,20.8539,10
821,18.1123,26.5257,9
1622,10.9225,15.0993,17
2550,24.3039,15.4903,26
2677,22.2868,10.52,27
617,22.6525,28.1564,7
2584,23.5518,15.8422,26
516,27.2479,10.1842,6
1831,11.3825,8.4086,19
2203,23.8025,26.9719,23
3028,5.253,16.8128,31
1936,4.9379,27.7424,20
1356,14.9406,14.5013,14
231,9.1584,10.8535,3
250,8.8249,9.9335,3
2581,23.0343,16.7691,26
1867,11.1134,7.2264,19
1544,9.1584,15.3247,16
2334,26.1876,22.9998,24
1573,8.933,13.9286,16
39,25.0215,6.564,1
459,4.4756,20.2766,5
1396,15.6536,13.4456,14
1607,11.4055,15.5892,17
2273,25.5413,28.3427,23
237,8.8272,11.0283,3
493,4.793,20.364,5
1506,7.7416,15.3707,16
2567,22.3558,16.224,26
10,26.4774,7.7416,1
2045,9.0526,22.1511,21
1294,14.9452,8.7697,13
1963,4.4135,27.2778,20
334,25.6678,23.6599,4
2531,23.0596,16.2585,26
1101,25.9116,14.1609,12
986,12.7142,21.1782,10
2213,26.6936,28.1863,23
1259,14.9314,7.9095,13
1296,14.7658,8.7237,13
2380,28.1426,21.4956,24
2425,22.1879,5.8441,25
1852,11.3135,9.2159,19
347,25.3021,24.5201,4
248,10.1635,9.1239,3
3066,7.0493,16.224,31
135,17.6868,11.4354,2
249,9.4344,12.3485,3
1557,8.4983,16.224,16
1382,16.661,16.3896,14
405,4.9172,20.7688,5
697,20.7849,27.5446,7
1080,22.5421,9.6506,11
1802,11.509,8.7743,19
1360,16.2953,15.2189,14
3076,5.3542,17.2015,31
2700,10.4027,23.6553,28
1820,11.4009,8.4086,19
3011,5.6118,17.3809,31
2468,22.0729,5.2691,25
1824,12.3025,7.9969,19
3019,5.4508,15.3776,31
2528,21.6635,17.351,26
1183,24.9571,15.0303,12
1714,28.1449,16.5598,18
1435,21.3346,20.3134,15
443,4.9839,19.5705,5
2966,4.8781,10.2095,30
815,18.1169,24.5063,9
339,23.3218,24.8766,4
3016,5.7889,16.8933,31
647,20.7987,27.1421,7
2284,25.4309,27.8873,23
1318,16.5943,15.511,14
2201,25.3136,28.0115,23
2831,15.3132,21.5485,29
1289,15.4696,8.841,13
65,24.8973,7.1919,1
2949,5.2369,9.0848,30
957,12.222,21.5393,10
1159,27.149,14.3058,12
1709,26.7005,16.9232,18
2767,9.1814,25.3895,28
2546,22.6594,16.1504,26
2365,27.1881,21.6888,24
1801,12.0909,7.6795,19
2783,10.819,23.8324,28
1063,24.1935,8.6018,11
1456,21.1805,19.2531,15
2577,22.9906,18.3239,26
2457,21.8705,4.1858,25
1236,16.3528,9.8783,13
694,21.1506,27.5722,7
664,21.2081,27.0915,7
3073,5.8878,16.3781,31
2221,25.7138,28.7935,23
2511,22.8963,16.2585,26
2500,22.8871,16.8542,26
2840,14.9958,21.8866,29
424,5.115,19.7499,5
732,13.349,18.2342,8
2094,10.2716,20.3709,21
46,24.4649,7.2471,1
1351,17.2176,14.821,14
1297,16.3459,8.5696,13
1782,27.5423,16.4609,18
2824,15.1292,23.0343,29
235,7.9233,10.4004,3
3043,6.7802,16.983,31
1670,12.4819,13.6871,17
1385,17.3027,13.6388,14
2589,23.1447,14.9705,26
2242,24.2993,28.5497,23
2023,8.6317,21.1184,21
1481,19.9178,19.4279,15
3070,5.1311,16.6817,31
54,24.7915,6.2627,1
734,14.1632,18.7816,8
1906,5.2737,27.8206,20
1262,15.5984,9.8553,13
258,9.6023,9.0526,3
1146,27.0317,14.4323,12
684,22.1189,27.4618,7
29,25.677,5.9085,1
370,25.1135,22.2385,4
2851,15.7479,22.6985,29
639,21.0195,26.505,7
2734,9.9611,24.4396,28
2663,22.7514,11.2008,27
317,24.6075,24.6029,4
365,24.5316,23.8071,4
1190,25.7897,15.1453,12
1320,17.3349,15.1798,14
2228,24.9341,28.2507,23
1935,5.897,28.5336,20
3,25.2285,4.7447,1
1138,27.3376,14.6301,12
765,14.6002,18.57,8
3093,5.1219,18.4274,31
2502,22.894,15.2833,26
1048,22.5835,8.5029,11
450,5.9016,20.1225,5
1376,15.5938,15.0487,14
1941,5.989,26.2382,20
2945,6.2673,10.819,30
707,12.6291,20.134,8
309,26.4015,24.6006,4
2969,4.6619,10.4648,30
1152,26.0473,13.2018,12
1914,4.9034,26.8017,20
696,22.8066,27.8321,7
48,25.7253,6.7296,1
1109,25.6931,15.4443,12
2834,15.7594,21.7693,29
1267,15.4811,9.5816,13
2530,22.963,15.9802,26
582,28.0,10.8903,6
2626,21.7394,10.7822,27
1609,12.2542,15.0901,17
1021,22.5743,8.5374,11
2022,8.151,21.7072,21
2170,14.6232,26.2865,22
262,7.5461,10.7178,3
2168,13.4985,27.1513,22
3009,5.897,17.3625,31
654,21.9717,27.4342,7
1908,4.908,29.2995,20
2430,21.2081,4.8758,25
1784,28.046,18.0456,18
1299,15.5386,9.8139,13
80,27.2249,5.5727,1
2924,5.2714,9.2826,30
2257,25.2262,27.5193,23
2769,9.922,23.7059,28
2590,24.0555,16.5621,26
1895,10.9501,8.6156,19
1608,12.3117,13.7078,17
1123,24.8697,14.6393,12
497,5.7613,19.5889,5
1240,16.8496,9.5954,13
2342,26.229,22.0982,24
956,11.5343,21.4036,10
44,25.7161,5.5152,1
1809,11.7022,8.289,19
724,13.3375,19.4164,8
646,21.1805,26.8638,7
559,26.9811,10.2969,6
1153,25.9323,14.8486,12
919,11.831,21.7072,10
2695,23.1723,11.2399,27
399,25.6632,23.9773,4
2636,22.6318,10.7615,27
2938,5.1058,11.5274,30
1030,23.3908,9.2251,11
1955,6.5939,28.1771,20
106,17.259,11.7482,2
2660,23.0826,12.4566,27
2351,27.2387,22.3006,24
2312,25.3734,21.7762,24
518,26.6338,10.1612,6
1189,25.8794,15.0211,12
3072,6.0879,16.1205,31
1528,9.3125,15.3592,16
1634,10.8374,14.2989,17
1712,25.9944,16.6863,18
545,27.6136,9.7426,6
2066,8.6041,21.3622,21
2583,21.5853,16.3551,26
2948,5.2737,10.98,30
2089,7.8359,22.7031,21
1342,16.6196,15.0165,14
83,25.2446,5.9591,1
468,3.896,20.065,5
1836,11.4078,9.1285,19
2561,23.952,17.282,26
2099,8.0268,20.3249,21
633,20.8838,27.448,7
2496,21.7233,6.5387,25
2058,8.5834,21.8636,21
147,18.0272,11.9621,2
2305,27.126,21.974,24
90,25.148,5.9292,1
977,11.3572,23.5587,10
2243,26.0772,28.7268,23
2162,14.2368,26.9742,22
948,10.8213,20.6561,10
2965,3.9742,10.1819,30
464,6.1523,18.9058,5
2793,10.589,23.8531,28
834,17.8018,26.7097,9
484,5.3013,20.2444,5
2873,15.8905,21.1069,29
824,18.5654,25.6862,9
302,23.8945,24.9916,4
2964,6.8055,9.4459,30
2111,14.3242,26.6568,22
771,15.3408,19.3888,8
2757,8.519,22.8986,28
2268,24.32,28.0989,23
2554,23.3448,16.4908,26
133,17.3625,12.0035,2
2112,13.3881,26.0013,22
163,17.8363,11.8563,2
2283,25.9852,28.5313,23
2822,15.2534,20.9712,29
2006,8.8617,21.4059,21
1771,26.1646,15.9687,18
1148,27.5561,13.2133,12
430,5.7337,20.502,5
1052,23.5656,8.7375,11
2116,13.7101,26.5119,22
2393,26.9006,21.261,24
1047,21.8866,8.9652,11
398,24.7984,24.4787,4
380,24.2855,24.2694,4
1242,16.3551,9.9703,13
550,27.0869,9.3033,6
2455,22.6364,6.8653,25
1322,16.3114,14.9521,14
269,7.9969,10.7063,3
188,17.6086,11.7206,2
50,26.4958,5.9039,1
1981,6.3317,27.4365,20
1580,8.6455,16.5483,16
2911,4.1237,10.2187,30
12,27.1812,6.2972,1
1433,19.536,20.0581,15
73,25.4838,4.9333,1
2919,5.4255,11.8103,30
1438,21.1161,19.5544,15
1808,11.5665,8.9905,19
2930,4.6596,10.2854,30
1835,12.061,8.3465,19
1645,12.6107,14.959,17
660,22.3075,26.2497,7
713,13.1995,16.9186,8
1720,26.8776,18.6896,18
2654,23.2252,11.9989,27
619,20.2076,28.023,7
1429,20.7251,19.5429,15
1938,3.9328,26.7189,20
2322,26.6292,22.1626,24
2360,26.0542,23.1378,24
2051,10.0048,21.4542,21
2490,22.6571,5.2806,25
944,11.0214,21.6589,10
389,24.297,23.975,4
1746,26.7488,16.0814,18
152,16.1895,9.968,2
366,24.8996,24.5868,4
1515,8.7766,14.7336,16
988,10.6971,21.5508,10
259,6.0695,9.669,3
2462,21.9027,4.701,25
452,5.4117,19.3405,5
803,17.627,26.6982,9
1669,11.5527,13.8734,17
1540,8.3787,14.6278,16
1454,20.2628,19.6855,15
1143,26.1807,15.2396,12
3064,6.3409,17.7857,31
840,16.7116,26.2106,9
2134,12.9051,25.7805,22
1381,16.4931,14.2437,14
196,18.4343,12.4474,2
759,15.5179,18.5286,8
1868,11.9713,8.1694,19
1693,11.9414,14.6255,17
2827,16.1297,22.1419,29
2876,14.4921,21.5531,29
708,13.8596,18.2733,8
1538,7.3966,16.1987,16
2078,8.5098,22.0315,21
2689,22.457,11.3158,27
2697,22.411,12.2703,27
2378,26.9305,22.4064,24
915,12.4267,21.1414,10
1073,21.997,10.0048,11
2069,8.6938,21.0011,21
2987,4.9885,10.6557,30
1144,25.6103,13.9378,12
1847,12.4382,8.5857,19
2465,20.341,5.5658,25
144,17.9237,11.5573,2
2132,14.2598,26.0105,22
1523,7.8267,15.81,16
2147,13.4801,27.5791,22
211,8.9514,11.0628,3
2098,8.6593,21.0011,21
963,11.9966,21.4105,10
2325,27.1421,21.7877,24
2214,24.3637,26.8707,23
1177,26.4383,15.0418,12
2895,15.5731,21.2449,29
81,24.6581,5.9936,1
1736,26.9972,17.1831,18
2771,9.7472,24.2947,28
319,24.8513,24.4856,4
1614,11.6562,14.9843,17
1134,26.3946,16.7967,12
1378,15.4949,15.3385,14
1583,8.6409,15.9135,16
710,15.6007,18.9518,8
67,26.5855,6.8423,1
1250,15.6421,8.8663,13
2855,14.66,22.2569,29
939,12.0081,21.7302,10
2714,9.6184,25.3987,28
564,26.5855,10.1451,6
1500,8.4086,15.7893,16
1108,26.7074,13.8573,12
2623,23.7956,12.9327,27
1066,23.0389,7.1942,11
1410,21.3921,19.0691,15
1226,15.0556,9.4896,13
352,24.1475,26.689,4
280,8.6892,9.7219,3
260,7.0815,10.4993,3
809,18.0479,26.1669,9
1532,8.5949,15.2028,16
74,25.5436,5.9844,1
2900,6.2144,11.6723,30
3023,5.4117,17.0819,31
930,11.1088,21.5784,10
741,16.0745,18.1054,8
638,20.8999,27.8873,7
4,25.7529,5.1564,1
2592,24.4787,17.9421,26
3082,6.3064,16.8243,31
2418,20.0857,6.1937,25
1072,23.722,7.9049,11
2422,22.135,5.9821,25
1958,5.4462,29.2742,20
1057,24.3798,8.1648,11
2917,5.2829,10.1911,30
749,12.6268,19.7108,8
831,17.0773,26.3302,9
794,13.6273,18.4987,8
2610,22.7606,11.4193,27
2825,15.5662,22.6916,29
1203,16.1205,8.9905,13
1222,16.6794,8.2844,13
2880,16.0354,23.2482,29
750,14.062,18.7701,8
3083,5.3266,16.6725,31
2219,24.0325,26.4337,23
1238,13.9079,9.0181,13
946,12.291,21.1368,10
2065,9.669,20.2674,21
1256,15.3638,8.9238,13
2768,9.8599,24.1199,28
869,18.0318,25.1572,9
2844,15.1269,21.6566,29
1049,21.7785,7.1482,11
2074,7.8681,19.4348,21
1598,8.059,14.476,16
2374,25.8679,22.0039,24
461,5.2898,19.7545,5
2411,22.3282,5.3519,25
1627,11.7459,15.166,17
2175,14.0873,28.6118,22
1309,17.6224,12.9212,14
217,8.5029,9.1791,3
1375,17.3441,15.2258,14
1126,24.8858,14.3196,12
873,16.5897,26.1462,9
2400,22.6801,4.5492,25
2249,24.9548,28.7107,23
1124,26.8638,13.9171,12
2176,13.1742,26.9213,22
2558,23.1332,16.3298,26
1629,10.4924,14.5266,17
2492,22.2247,5.6302,25
1210,14.6439,11.1433,13
1570,8.818,15.4029,16
2947,5.8924,10.6465,30
1121,25.7322,15.6881,12
906,12.4152,21.9395,10
3086,5.8947,16.2677,31
2150,14.4737,26.8224,22
111,16.96,10.6373,2
1436,19.2715,18.4504,15
2318,27.126,20.7527,24
2037,9.4459,21.9257,21
910,11.2169,22.2454,10
427,4.7286,19.2761,5
2633,23.5518,12.2174,27
3024,4.3307,17.2567,31
1392,16.7806,14.6163,14
1799,25.7897,17.7328,18
2706,10.7822,23.3402,28
737,13.1052,19.4624,8
234,7.806,11.4975,3
1774,26.1554,17.5764,18
1796,25.8311,18.0295,18
1166,25.8311,15.5202,12
819,18.0709,24.9502,9
3091,6.5456,16.6978,31
1560,8.9008,16.017,16
2133,14.4254,27.8022,22
419,6.0304,20.1501,5
3007,5.0253,18.156,31
1816,12.1576,8.8249,19
3098,6.4444,16.2033,31
570,28.1518,10.5453,6
392,25.4953,24.9893,4
775,13.3927,17.2521,8
1654,11.3526,14.6301,17
1965,4.7263,26.3716,20
833,18.5194,24.7731,9
2123,13.464,27.5055,22
2081,9.8783,19.5567,21
478,4.8758,20.4468,5
180,18.3883,10.0025,2
3084,6.4237,17.4706,31
1829,10.8949,9.9036,19
1977,6.3156,26.7856,20
79,25.5137,6.357,1
11,26.7373,4.4756,1
979,12.9235,21.675,10
1668,10.6695,14.2506,17
1942,6.1845,27.9356,20
2630,22.687,10.8949,27
2095,8.5351,22.0315,21
492,5.5681,21.0333,5
2619,23.2436,13.487,27
2041,8.8364,20.7849,21
3031,5.2484,17.6615,31
1871,11.8333,7.1689,19
1446,18.9288,19.2853,15
99,26.0243,7.5576,1
41,25.8955,5.4393,1
409,6.173,19.3359,5
40,25.1618,6.3064,1
526,27.9471,11.1686,6
113,17.3694,11.5596,2
1624,11.2284,14.6531,17
1509,7.5139,13.8044,16
1520,8.795,15.1867,16
495,5.0552,18.2365,5
171,16.8059,11.1318,2
413,6.3248,19.9684,5
1843,10.6741,8.4684,19
2122,14.0068,28.3795,22
2817,14.7865,22.2086,29
1959,4.3376,27.3077,20
1348,16.4701,14.0137,14
2332,27.0202,20.6561,24
1085,24.7478,7.783,11
1295,14.4185,9.3102,13
606,21.0655,27.7194,7
2449,21.3576,6.4306,25
1863,9.6368,8.1947,19
2935,4.8482,9.3102,30
1789,27.4963,17.4062,18
1846,12.8131,8.0498,19
2996,5.2323,10.198,30
2495,21.767,6.2696,25
266,7.7324,9.5954,3
154,17.4637,10.8213,2
2603,22.0867,12.5348,27
1896,11.6631,8.2039,19
166,18.5378,11.6516,2
264,8.1694,10.7868,3
2321,26.5165,22.5467,24
2014,8.6294,23.0297,21
801,17.9191,25.4401,9
1303,16.6334,13.4295,14
2229,23.3747,28.3703,23
1527,9.2274,14.8233,16
1571,10.5108,14.9912,16
2877,15.8974,21.4841,29
2634,22.9032,11.5274,27
2720,10.1796,24.6857,28
2893,15.2695,21.4933,29
2413,22.2132,4.6412,25
1411,19.7821,20.2237,15
2445,22.5674,4.7677,25
2537,21.7509,15.3776,26
1007,23.7933,8.2821,11
2570,22.9837,15.8974,26
345,25.8058,24.6328,4
1649,11.8287,15.5363,17
2227,25.1917,27.563,23
155,17.6339,10.8144,2
932,13.073,21.5301,10
2588,23.1378,15.9181,26
1079,22.6042,8.8387,11
2354,26.6959,21.6589,24
354,25.4447,24.0049,4
1987,6.9688,27.563,20
897,18.1445,26.0887,9
2499,21.2541,5.5934,25
712,13.05,18.2342,8
2476,22.5352,5.8878,25
184,17.7328,11.6562,2
1277,15.6306,9.2182,13
2778,10.3958,23.4368,28
1610,11.785,14.7888,17
70,24.8536,5.5152,1
893,18.0134,26.6706,9
168,18.4527,11.2468,2
2780,9.8484,23.8393,28
2488,21.8153,6.0718,25
2510,23.6116,16.8404,26
1675,12.0725,13.3904,17
3036,5.8004,15.4972,31
2348,27.3514,20.5894,24
1061,23.3218,8.9468,11
1964,4.0271,27.2755,20
1039,24.8122,9.2941,11
13,25.4999,5.6739,1
2370,27.4135,22.3443,24
1077,23.2114,8.4109,11
3005,5.4899,17.2774,31
1274,15.1844,9.7311,13
2315,27.103,21.3277,24
243,7.9118,9.0848,3
3003,6.0672,15.9986,31
886,17.0842,25.424,9
2331,26.8339,21.2219,24
625,21.7003,27.2571,7
285,9.071,10.2187,3
1834,11.4699,6.8929,19
2011,8.5489,21.6405,21
1807,13.0017,6.6192,19
1547,8.6639,15.1913,16
1038,23.7818,8.5259,11
786,13.5192,17.5327,8
1472,19.3865,20.4192,15
2749,10.3452,24.6535,28
350,24.0049,23.9129,4
1444,20.3502,19.6694,15
2683,22.6686,11.7321,27
2859,15.3799,21.3116,29
941,13.5422,20.5457,10
1825,11.2859,8.082,19
63,24.3039,4.8827,1
1181,26.3118,14.5427,12
1313,15.4466,14.9981,14
2599,23.3931,15.9549,26
766,14.637,19.6464,8
2079,9.0802,21.5347,21
2849,15.0809,22.6709,29
1442,21.2449,20.0374,15
1349,17.7995,14.1218,14
423,6.1661,21.6704,5
522,29.5939,9.738,6
2625,23.0228,11.9667,27
463,3.9627,20.8884,5
2751,9.5103,25.9369,28
1637,10.9455,14.8854,17
1458,20.1777,20.0213,15
2033,8.9238,20.2444,21
2100,14.2138,27.5331,22
1648,11.6056,14.66,17
2314,26.8891,21.9648,24
1744,28.0069,17.9053,18
2568,22.9584,15.0786,26
1406,20.6975,19.8258,15
394,24.9709,23.9796,4
2272,24.9065,26.6867,23
209,8.1372,10.3015,3
2532,24.2096,16.1205,26
1897,11.9851,9.6345,19
0,25.0514,5.7475,1
2881,15.8629,23.6714,29
1734,26.252,18.4389,18
2898,14.9406,22.526,29
356,25.9668,25.079,4
1175,26.6614,15.7088,12
408,4.8045,21.1989,5
2885,14.8877,21.9073,29
1428,20.9919,20.5618,15
2591,22.7951,15.5386,26
547,26.873,10.3613,6
455,5.4531,20.7067,5
982,13.2685,22.1925,10
1420,20.8608,18.4711,15
2786,9.508,23.8439,28
661,20.6354,29.7871,7
2125,14.7359,27.4825,22
891,17.512,26.0036,9
1323,15.9641,15.0694,14
1316,15.8629,14.7635,14
1979,4.5561,28.4784,20
1962,5.0644,27.5676,20
935,13.2639,21.6405,10
989,11.6769,21.4151,10
2946,4.8091,9.6529,30
1199,25.3412,13.9631,12
141,18.1008,11.3641,2
307,23.7197,23.4483,4
1511,8.1671,15.3362,16
3077,7.2149,16.7944,31
2651,23.1539,11.417,27
1944,5.138,27.678,20
1650,11.5688,15.649,17
1748,27.1628,16.73,18
1982,5.9269,26.9374,20
117,17.5212,11.8747,2
2952,5.644,10.6327,30
3046,5.5888,16.3114,31
2127,14.4691,25.2446,22
1579,8.1257,15.3546,16
1300,16.6863,13.8642,14
1840,9.9634,7.8497,19
460,4.9632,20.1248,5
102,17.9628,10.4625,2
2194,13.2501,26.5096,22
1632,12.3807,13.5951,17
911,11.0628,21.422,10
1282,15.9871,9.8139,13
315,24.1498,24.6788,4
2460,23.0159,5.9131,25
924,12.6475,21.6497,10
1093,23.5725,9.2803,11
2139,14.3127,25.9645,22
1723,27.6504,17.1762,18
1600,10.9892,13.0615,17
1742,25.9139,17.949,18
1611,11.3181,14.6347,17
3060,5.9936,17.7029,31
540,27.2433,9.1561,6
525,26.0312,10.06,6
1461,19.7867,20.5963,15
1563,8.2614,15.2465,16
2516,22.6985,16.7001,26
2436,22.3466,6.1316,25
599,25.8357,10.451,6
2234,26.1899,28.0414,23
2304,27.2157,23.9359,24
1046,24.2234,7.5461,11
